ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,LGR_Conformance,Comment,Media_IDs,Position,Audio_Start,Audio_End,graid,add_orthography,Text_ID,refind,refindFK,isnref
devon01_0121,mcenglish,"And that was your caulking space. And that was an interesting job, but, I don't know, we must have done it alright, because these ships are still on the water.",#	and	that	was	your	caulking space	#	and	that	was	an	interesting	job	#	but	I	don't	know	#	we	must	have	done	it	alright	#	because	these	ship-s	are	still	on	the	water,#	and	DIST.SG	be.PRS.3SG	2SG.POSS	caulking_space	#	and	DIST.SG	be.PRS.3SG	an	interesting	job	#	but	1SG	do.PRS.NEG	know.INF	#	1PL	must	have.INF	do.PTCP.PST	3SG.N.OBL	alright	#	because	PROX.PL	ship-PL	are	still	on	the	water,"And that was your caulking space. And that was an interesting job, but, I don't know, we must have done it alright, because these ships are still on the water.",en,MORPHEME_ALIGNED,,devon01_mp3 devon01_wav devon01_eaf devon01_xml devon01_tsv,,1578344,1595050,##	other	dem_pro:s	cop	ln_gen_pro.2:poss	np:pred	##	other	dem_pro:s	cop	ln_deti	ln_adj	np:pred	##neg	other	pro.1:s	lv_aux	v:pred	##	pro.1:a	lv_aux	lv_aux	v:pred	pro:p	other	#ac	other	ln_dem	np:s	cop	other	adp	ln_det	np:pred_l,,devon01,∅	∅	1265	∅	∅	∅	∅	∅	1266	∅	∅	∅	∅	∅	∅	1000	∅	∅	∅	1252	∅	∅	∅	1266	∅	∅	∅	∅	1076	∅	∅	∅	∅	∅,∅	∅	1265	∅	∅	∅	∅	∅	1266	∅	∅	∅	∅	∅	∅	1000	∅	∅	∅	1252	∅	∅	∅	1266	∅	∅	∅	∅	1076	∅	∅	∅	∅	∅,∅	∅	bridging	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
devon01_0122,mcenglish,"[INTERVIEWER] Yeah. Yes, that's right, yeah. What was, what do you mean by caulking? What do you mean by that?",[INT]	#	yeah	yes	that	='s	right	yeah	#	what	was	what	do	you	mean	by	caulking	#	what	do	you	mean	by	that,[INT]	#	yeah	yes	DIST.SG	=be.PRS.3SG	right	yeah	#	what	be.PRS.3SG	what	do.PRS	2SG	mean.INF	by	caulking	#	what	do.PRS	2SG	mean.INF	by	DIST.SG,"[INTERVIEWER] Yeah. Yes, that's right, yeah. What do you mean by caulking? What do you mean by that?",en,MORPHEME_ALIGNED,,devon01_mp3 devon01_wav devon01_eaf devon01_xml devon01_tsv,,1595050,1601375,[INT]	#nc	nc	nc	nc	nc	nc	nc	#nc	nc	nc	nc	nc	nc_pro.2	nc	nc	nc	#nc	nc	nc	nc_pro.2	nc	nc	nc_dem_pro,,devon01,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	1000	∅	∅	∅	∅	∅	∅	1000	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	1000	∅	∅	∅	∅	∅	∅	1000	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
devon01_0123,mcenglish,"Well, I don't know if you've ever heard of the term picking oakum.",#	well	I	don't	know	#	if	you	='ve	ever	heard	of	the	term	picking oakum,#	well	1SG	do.PRS.NEG	know.INF	#	if	2SG	=have.PRS	ever	hear.PTCP.PST	of	the	term	picking_oakum,"Well, I don't know if you've ever heard of the term picking oakum.",en,MORPHEME_ALIGNED,,devon01_mp3 devon01_wav devon01_eaf devon01_xml devon01_tsv,,1601375,1605871,##neg	other	pro.1:a	lv_aux	v:pred	#cc:p	other	pro.2:a	=lv_aux	other	v:pred	rv	ln_det	np:p	rn_np,,devon01,∅	∅	1000	∅	∅	∅	∅	1001	∅	∅	∅	∅	∅	1267	∅,∅	∅	1000	∅	∅	∅	∅	1001	∅	∅	∅	∅	∅	1267	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅
devon01_0124,mcenglish,[INTERVIEWER] No.,[INT]	no,[INT]	no,[INTERVIEWER] No.,en,MORPHEME_ALIGNED,,devon01_mp3 devon01_wav devon01_eaf devon01_xml devon01_tsv,,1605871,1606675,[INT]	nc,,devon01,∅	∅,∅	∅,∅	∅
devon01_0125,mcenglish,"Well they used to do it in Dartmoor gaol, they used to get rope and pick it all to pieces to make it like cotton. Well that would be oakum.",#	well	they	used	to	do	it	in	Dartmoor goal	#	they	used	to	get	rope	#	and	0	pick	it	all	to	piece-s	#	0	to	make	it	like	cotton	#	well	that	would	be	oakum,#	well	3PL	used	to	do.INF	3SG.N.OBL	in	Dartmoor_gaol	#	3PL	used	to	get.INF	rope	#	and	0_prisoners	pick.INF	3SG.N.OBL	all	to	piece-PL	#	0_prisoners	to	make.INF	3SG.N.OBL	like	cotton	#	well	DIST.SG	would	be.INF	oakum,"Well they used to do it in Dartmoor gaol, they used to get rope and pick it all to pieces to make it like cotton. Well that would be oakum.",en,MORPHEME_ALIGNED,,devon01_mp3 devon01_wav devon01_eaf devon01_xml devon01_tsv,,1606675,1617387,##	other	pro.h:a	lv_aux	lv	v:pred	pro:p	adp	pn_np:l	##	pro.h:a	lv_aux	lv	v:pred	np:p	##	other	0.h:a	v:pred	pro:p	other	adp	np:other	#ac	f0.h:a	lv	vother:pred	pro:p	adp	np:other	##	other	dem_pro:s	lv_aux	cop	np:pred,,devon01,∅	∅	1268	∅	∅	∅	1269	∅	1270	∅	1268	∅	∅	∅	1271	∅	∅	1268	∅	1271	∅	∅	∅	∅	1268	∅	∅	1271	∅	∅	∅	∅	1272	∅	∅	∅,∅	∅	1268	∅	∅	∅	1269	∅	1270	∅	1268	∅	∅	∅	1271	∅	∅	1268	∅	1271	∅	∅	∅	∅	1268	∅	∅	1271	∅	∅	∅	∅	1272	∅	∅	∅,∅	∅	new	∅	∅	∅	bridging	∅	new	∅	∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅
devon01_0126,mcenglish,"[INTERVIEWER] Oh, I see.",[INT]	#	oh	I	see,[INT]	#	oh	1SG	see.PRS,"[INTERVIEWER] Oh, I see.",en,MORPHEME_ALIGNED,,devon01_mp3 devon01_wav devon01_eaf devon01_xml devon01_tsv,,1617387,1618599,[INT]	#nc	nc	nc_pro.1	nc,,devon01,∅	∅	∅	1001	∅,∅	∅	∅	1001	∅,∅	∅	∅	∅	∅
devon01_0127,mcenglish,"And then 't was sold to the shipyards in bales, and we'd take it and spread it on our knee and make like rope of it.",#	and	then	't	was	sold	to	the	shipyard-s	in	bale-s	#	and	we	='d	take	it	#	and	0	spread	it	on	our	knee	#	and	0	make	like	rope	of	it,#	and	then	3SG.N	be.PRS.3SG	sell.PTCP.PST	to	the	shipyard-PL	in	bale-PL	#	and	1PL	=would	take.INF	3SG.N.OBL	#	and	0_we	spread.INF	3SG.N.OBL	on	1PL.POSS	knee	#	and	0_we	make.INF	like	rope	of	3SG.N.OBL,"And then it was sold to the shipyards in bales, and we'd take it and spread it on our knee and make something like a rope of it.",en,MORPHEME_ALIGNED,,devon01_mp3 devon01_wav devon01_eaf devon01_xml devon01_tsv,,1618599,1637450,##	other	other	pro:s	lv_aux	v:pred	adp	ln_det	np:g	adp	np:other	##	other	pro.1:a	=lv_aux	v:pred	pro:p	##	other	0.1:a	v:pred	pro:p	adp	ln_pro.1:poss	np:g	##	other	0.1:a	v:pred	ln	np:p	adp	pro:obl,,devon01,∅	∅	∅	1272	∅	∅	∅	∅	1273	∅	∅	∅	∅	1252	∅	∅	1272	∅	∅	1252	∅	1272	∅	1252	1274	∅	∅	1252	∅	∅	∅	∅	1272,∅	∅	∅	1272	∅	∅	∅	∅	1273	∅	∅	∅	∅	1252	∅	∅	1272	∅	∅	1252	∅	1272	∅	1252	1274	∅	∅	1252	∅	∅	∅	∅	1272,∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅
devon01_0128,mcenglish,"Well, that was rammed into those joints, three lots, three, you know, go over it three times. And the last one would be drove in with a, what we called a hawsing iron, some--",#	well	that	was	rammed	into	those	joint-s	#	three	lot-s	three	you	know	0	go	over	it	three	time-s	#	and	the	last	one	would	be	drove	in	with	a	#	what	we	call-ed	a	hawsing iron	some,#	well	DIST.SG	be.PRS.3SG	ram.PTCP.PST	into	DIST.PL	joint-PL	#	three	lot-PL	three	2SG	know.PRS	0_you	go.PRS	over	3SG.N.OBL	three	time-PL	#	and	the	last	one	would	be.INF	drive.PTCP.PST	in	with	a	#	what	1PL	call-PST	a	hawsing_iron	some,"Well, that was rammed into those joints, three lots, you know, you go over it three times. And the last one would be driven in with what we called a hawsing iron--",en,MORPHEME_ALIGNED,,devon01_mp3 devon01_wav devon01_eaf devon01_xml devon01_tsv,,1637450,1655950,##	other	dem_pro:s	lv_aux	v:pred	adp	ln_dem	np:g	##	nc	nc	nc	other	other	gen_0.2:s	v:pred	adp	pro:l	ln_num	np:other	##	other	ln_det	ln_adj	num_np:s	lv_aux	lv_aux	v:pred	rv	adp	nc	#rc:obl	intrg_other:p	pro.1:a	v:pred	ln_deti	np:other	nc,,devon01,∅	∅	1275	∅	∅	∅	∅	1276	∅	∅	∅	∅	∅	∅	∅	∅	∅	1277	∅	∅	∅	∅	∅	∅	1278	∅	∅	∅	∅	∅	∅	1279	∅	1252	∅	∅	∅	∅,∅	∅	1275	∅	∅	∅	∅	1276	∅	∅	∅	∅	∅	∅	∅	∅	∅	1277	∅	∅	∅	∅	∅	∅	1278	∅	∅	∅	∅	∅	∅	1279	∅	1252	∅	∅	∅	∅,∅	∅	bridging	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
devon01_0129,mcenglish,[INTERVIEWER] A what iron? A what iron?,[INT]	#	a	what	iron	a	what	iron,[INT]	#	a	what	iron	a	what	iron,[INTERVIEWER] A what iron? A what iron?,en,MORPHEME_ALIGNED,,devon01_mp3 devon01_wav devon01_eaf devon01_xml devon01_tsv,,1655950,1658337,[INT]	#nc	nc	nc	nc	nc	nc	nc,,devon01,∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅
devon01_0130,mcenglish,"Hawsing, they, haw-- hawsing, h-a-w-s-i-n-g, I suppose it's spelled.",#	hawsing	they	haw--	hawsing	h-a-w-s-i-n-g	I	suppose	it	='s	spell-ed,#	hawsing	3PL	NC	hawsing	h-a-w-s-i-n-g	1SG	suppose	3SG.N	=be.3SG.PRS	spell-PTCP.PST,"Hawsing, hawsing; h-a-w-s-i-n-g, I suppose it's spelled.",en,MORPHEME_ALIGNED,,devon01_mp3 devon01_wav devon01_eaf devon01_xml devon01_tsv,,1658337,1665125,#nc	nc	nc	nc	nc	nc	nc	nc	nc	nc	nc,,devon01,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
devon01_0131,mcenglish,"[INTERVIEWER] Hawsing. Yeah, yeah.",[INT]	hawsing	yeah	yeah,[INT]	hawsing	yeah	yeah,"[INTERVIEWER] Hawsing. Yeah, yeah.",en,MORPHEME_ALIGNED,,devon01_mp3 devon01_wav devon01_eaf devon01_xml devon01_tsv,,1665125,1666475,[INT]	nc	nc	nc,,devon01,∅	∅	∅	∅,∅	∅	∅	∅,∅	∅	∅	∅
devon01_0132,mcenglish,"But that would be rammed in, one without the iron in a bridle, and the other would come along with a pestle, you know, that's a wooden, big wooden mallet, and that'd drive it in.",#	but	that	would	be	rammed	in	one	without	the	iron	in	a	bridle	#	the	other	would	come	along	with	a	pestle	#	you	know	#	that	='s	a	wooden	big	wooden	mallet	#	and	that	='d	drive	it	in,#	but	DIST.SG	would	be.INF	ram.PTCP.PST	in	one	without	the	iron	in	a	bridle	#	the	other	would	come.INF	along	with	a	pestle	#	2SG	know.PRS	#	DIST.SG	=be.PRS.3SG	a	wooden	big	wooden	mallet	#	and	DIST.SG	=would	drive.INF	3SG.N.OBL	in,"But that would be rammed in, one without the iron in a bridle, and the other would come along with a pestle, you know, that's a wooden, big wooden mallet, and that'd drive it in.",en,MORPHEME_ALIGNED,,devon01_mp3 devon01_wav devon01_eaf devon01_xml devon01_tsv,,1666475,1682875,##	other	dem_pro:s	lv_aux	lv_aux	v:pred	rv	num_np:other	rn_adp	rn_det	rn_np	rn_adp	rn_deti	rn_np	##	ln_det	np:s	lv_aux	v:pred	rv	adp	ln_deti	np:obl	##	pro.2:a	v:pred	#cc:p	dem_pro:s	=cop	ln_deti	nc	ln_adj	ln_adj	np:pred	##	other	dem_pro:a	=lv_aux	v:pred	pro:p	rv,,devon01,∅	∅	1278	∅	∅	∅	∅	1280	∅	∅	1279	∅	∅	∅	∅	∅	1281	∅	∅	∅	∅	∅	1282	∅	1001	∅	∅	1282	∅	∅	∅	∅	∅	∅	∅	∅	1282	∅	∅	1283	∅,∅	∅	1278	∅	∅	∅	∅	1280	∅	∅	1279	∅	∅	∅	∅	∅	1281	∅	∅	∅	∅	∅	1282	∅	1001	∅	∅	1282	∅	∅	∅	∅	∅	∅	∅	∅	1282	∅	∅	1283	∅,∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅
devon01_0133,mcenglish,And then it would be filled up outside with either red lead or pitch.,#	and	then	it	would	be	fill-ed	up	outside	with	either	red	lead	or	pitch,#	and	then	3SG.N	would	be.INF	fill-PTCP.PST	up	outside	with	either	red	lead	or	pitch,And then it would be filled up outside with either red lead or pitch.,en,MORPHEME_ALIGNED,,devon01_mp3 devon01_wav devon01_eaf devon01_xml devon01_tsv,,1682875,1692525,##	other	other	pro:s	lv_aux	lv_aux	v:pred	rv	other	adp	ln	ln_adj	np:obl	rn	rn_np,,devon01,∅	∅	∅	1277	∅	∅	∅	∅	∅	∅	∅	∅	1284	∅	1285,∅	∅	∅	1277	∅	∅	∅	∅	∅	∅	∅	∅	1284	∅	1285,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	new
devon01_0134,mcenglish,That made them water-tight.,#	that	made	them	water-tight,#	DIST.SG	make.PST	3PL.OBL	water-tight,That made them water-tight.,en,MORPHEME_ALIGNED,,devon01_mp3 devon01_wav devon01_eaf devon01_xml devon01_tsv,,1692525,1698137,##	dem_pro:a	v:pred	pro:p	other,,devon01,∅	1286	∅	1276	∅,∅	1286	∅	1276	∅,∅	bridging	∅	∅	∅
devon01_0135,mcenglish,"But uh, I was down Plymouth one day and, I saw the first ship ever I worked on, called the Sea-Plane.",#	but	uh	I	was	down	Plymouth	one	day	#	and	I	saw	the	first	ship	#	0	ever	I	work-ed	on	#	0	call-ed	the	Sea-Plane,#	but	uh	1SG	be.PRS.1SG	down	Plymouth	one	day	#	and	1SG	see.PST	the	first	ship	#	0_ship	ever	1SG	work-PST	on	#	0_Sea_Plane	call-PTCP.PST	the	Sea_Plane,"But I was down Plymouth one day and I saw the first ship ever I worked on, called the Sea-Plane.",en,WORD_ALIGNED,,devon01_mp3 devon01_wav devon01_eaf devon01_xml devon01_tsv,,1698137,1711962,##	other	other	pro.1:s	cop	adp	pn_np:pred_l	ln_deti	np:other	##	other	pro.1:a	v:pred	ln_det	ln_adj	np:p	#rc	rel_0:obl	other	pro.1:s	v:pred	adp	#	f0:s	vother:pred	ln_det	pn_np:other,,devon01,∅	∅	∅	1000	∅	∅	1287	∅	∅	∅	∅	1000	∅	∅	∅	1288	∅	1288	∅	1000	∅	∅	∅	1288	∅	∅	∅,∅	∅	∅	1000	∅	∅	1287	∅	∅	∅	∅	1000	∅	∅	∅	1288	∅	1288	∅	1000	∅	∅	∅	1288	∅	∅	∅,∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
devon01_0136,mcenglish,"I don't know what part of Plymouth it was, I know there was a gas works near and the Sea-Plane was there bi the quay, and they'd started ripping her up and uh, I spoke to the people who lived near that place, I said, I see they breaking up the Sea-Plane over there.",#	I	don't	know	#	what	part	of	Plymouth	it	was	#	I	know	#	there	was	a	gas works	near	#	and	the	Sea-Plane	was	there	bi	the	quay	#	and	they	='d	start-ed	#	0	ripping	her	up	#	and	uh	I	spoke	to	the	people	#	who	live-d	near	that	place	#	I	said	#	I	see	#	they	break-ing	up	the	Sea-Plane	over	there,#	1SG	do.PRS.NEG	know.INF	#	what	part	of	Plymouth	3SG.N	be.PRS.3SG	#	1SG	know.PRS	#	there	be.PRS.3SG	a	gas_works	near	#	and	the	Sea_Plane	be.PRS.3SG	there	by	the	quay	#	and	3PL	=have.PST	start-PTCP.PST	#	0_they	rip.PTCP.PRS	3SG.F.OBL	up	#	and	uh	1SG	speak.PST	to	the	people	#	who	live-PST	near	DIST.SG	place	#	1SG	say.PST	#	1SG	see.PRS	#	3PL	break-PTCP.PRS	up	the	Sea_Plane	over	there,"I don't know what part of Plymouth it was, I know there was a gas works near and the Sea-Plane was there by the quay, and they'd started ripping her up, and I spoke to the people who lived near that place, I said, I see they breaking up the Sea-Plane over there.",en,WORD_ALIGNED,,devon01_mp3 devon01_wav devon01_eaf devon01_xml devon01_tsv,,1711962,1738262,##neg	pro.1:a	lv_aux	v:pred	#cc:p	ln	np:pred	rn	rn_pn_np	pro:s	cop	##	pro.1:a	v:pred	#cc:p	other	other:predex	ln_deti	np:s	rn	##	other	ln_det	pn_np:s	other:predex	other	adp	ln_det	np:l	##	other	pro.h:a	=lv_aux	v:pred	#cc:p	f0.h:a	vother:pred	pro:p	rv	##	other	other	pro.1:s	v:pred	adp	ln_det	np.h:g	#rc	rel_pro.h:s	v:pred	adp	ln_dem	np:l	##	pro.1:s_ds	v:pred	##ds	pro.1:a	v:pred	#ds_cc:p	pro.h:a	v:pred	rv	ln_det	pn_np:p	adp	other:l,,devon01,∅	1000	∅	∅	∅	∅	∅	∅	1287	1289	∅	∅	1000	∅	∅	∅	∅	∅	1290	∅	∅	∅	∅	1288	∅	∅	∅	∅	1291	∅	∅	1292	∅	∅	∅	1292	∅	1288	∅	∅	∅	∅	1000	∅	∅	∅	1293	∅	1293	∅	∅	∅	1292	∅	1000	∅	∅	1000	∅	∅	1293	∅	∅	∅	1288	∅	1291,∅	1000	∅	∅	∅	∅	∅	∅	1287	1289	∅	∅	1000	∅	∅	∅	∅	∅	1290	∅	∅	∅	∅	1288	∅	∅	∅	∅	1291	∅	∅	1292	∅	∅	∅	1292	∅	1288	∅	∅	∅	∅	1000	∅	∅	∅	1293	∅	1293	∅	∅	∅	1292	∅	1000	∅	∅	1000	∅	∅	1293	∅	∅	∅	1288	∅	1291,∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
devon01_0137,mcenglish,"He said, Yes, they've got a job on 'en too, he said in fact they used dynamite to try and blow up the pieces up there.",#	he	said	#	yes	they	='ve	got	a	job	on	'en	too	#	he	said	#	in	fact	they	use-d	dynamite	#	0	to	try	and	blow	up	the	piece-s	up	there,#	3SG.M	say.PST	#	yes	3PL	=have.PRS	get.PTCP.PST	a	job	on	3SG.N	too	#	3SG.M	say.PST	#	in	fact	3PL	use-PST	dynamite	#	0_they	to	try.INF	and	blow.INF	up	the	piece-PL	up	there,"He said, Yes, they've got a job on it too, he said that in fact they used dynamite to try and blow up the pieces up there.",en,MORPHEME_ALIGNED,,devon01_mp3 devon01_wav devon01_eaf devon01_xml devon01_tsv,,1738262,1746012,##	pro.h:s_ds	v:pred	##ds	other	pro.h:a	=v:pred	rv	ln_deti	np:p	rn_adp	rn_pro	other	##	pro.h:s_ds	v:pred	##ds	adp	other	pro.h:a	v:pred	np:p	#ds_ac	f0.h:a	lv	lv_v	lv	vother:pred	rv	ln_det	np:p	rv	other:l,,devon01,∅	1294	∅	∅	∅	1292	∅	∅	∅	∅	∅	1295	∅	∅	1294	∅	∅	∅	∅	1292	∅	1296	∅	1292	∅	∅	∅	∅	∅	∅	1297	∅	1291,∅	1294	∅	∅	∅	1292	∅	∅	∅	∅	∅	1295	∅	∅	1294	∅	∅	∅	∅	1292	∅	1296	∅	1292	∅	∅	∅	∅	∅	∅	1297	∅	1291,∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅
devon01_0138,mcenglish,[INTERVIEWER] Good grief! It was so well built that they couldn't break it?,[INT]	#	good	grief	it	was	so	well	built	#	that	they	could-n't	break	it,[INT]	#	good	grief	3SG.N	be.PRS.3SG	so	well	build.PTCP.PST	#	that	3PL	could-NEG	break.INF	3SG.N.OBL,[INTERVIEWER] Good grief! It was so well built that they couldn't break it?,en,MORPHEME_ALIGNED,,devon01_mp3 devon01_wav devon01_eaf devon01_xml devon01_tsv,,1746012,1749362,[INT]	#nc	nc	nc	nc_pro	nc	nc	nc	nc	#nc	nc	nc_pro.h	nc	nc	nc_pro,,devon01,∅	∅	∅	∅	1288	∅	∅	∅	∅	∅	∅	1292	∅	∅	1288,∅	∅	∅	∅	1288	∅	∅	∅	∅	∅	∅	1292	∅	∅	1288,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
devon01_0139,mcenglish,"Yeah. So that, that was the end of the Sea-Plane.",#	yeah	so	that	that	was	the	end	of	the	Sea-Plane,#	yeah	so	DIST.SG	DIST.SG	be.PRS.3SG	the	end	of	the	Sea_Plane,Yeah. So that was the end of the Sea-Plane.,en,WORD_ALIGNED,,devon01_mp3 devon01_wav devon01_eaf devon01_xml devon01_tsv,,1749362,1751425,##	nc	other	nc	dem_pro:s	cop	ln_det	np:pred	rn	rn_det	rn_pn_np,,devon01,∅	∅	∅	∅	1298	∅	∅	∅	∅	∅	1288,∅	∅	∅	∅	1298	∅	∅	∅	∅	∅	1288,∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅
devon01_0140,mcenglish,"[INTERVIEWER] Yeah, yeah. So how long would it have taken then, to build a boat, from the very beginning of start -- of treating the timber to the end?",[INT]	#	yeah	yeah	so	how	long	would	it	have	take-n	then	#	to	build	a	boat	from	the	very	beginning	of	start	of	#	treat-ing	the	timber	%	to	the	end,[INT]	#	yeah	yeah	so	how	long	would	3SG.N	have.PRS	take-PTCP.PST	then	#	to	build.INF	a	boat	from	the	very	beginning	of	start	of	#	treat-PTCP.PRS	the	timber	%	to	the	end,"[INTERVIEWER] Yeah, yeah. So how long would it have taken then to build a boat, from the very beginning of treating the timber to the end?",en,MORPHEME_ALIGNED,,devon01_mp3 devon01_wav devon01_eaf devon01_xml devon01_tsv,,1751425,1761450,[INT]	#nc	nc	nc	nc	nc	nc	nc	nc	nc	nc	nc	#nc	nc	nc	nc	nc_np	nc	nc	nc	nc	nc	nc	nc	#nc	nc	nc	nc_np	%	nc	nc	nc,,devon01,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	1299	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	1300	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	1299	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	1300	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅
devon01_0141,mcenglish,"Well that would all depend on whether the boat was wanted in a hurry. But uh, give us about six to nine months from start to finish, but there used to be repair jobs come in.",#	well	that	would	all	depend	on	#	whether	the	boat	was	want-ed	in	a	hurry	#	but	uh	0	give	us	about	six	to	nine	month-s	from	start	to	finish	#	but	there	used	to	be	repair job-s	#	0	come	in,#	well	DIST.SG	would	all	depend.INF	on	#	whether	the	boat	be.PRS.3SG	want-PTCP.PST	in	a	hurry	#	but	uh	0	give.IMP	1PL.OBL	about	six	to	nine	month-PL	from	start	to	finish	#	but	there	used	to	be.INF	repair_job-PL	#	0_repair_jobs	come.INF	in,"Well that would all depend on whether the boat was wanted in a hurry. But give us about six to nine months from start to finish, but there used to be repair jobs coming in in the meanwhile.",en,MORPHEME_ALIGNED,,devon01_mp3 devon01_wav devon01_eaf devon01_xml devon01_tsv,,1761450,1780362,##	other	dem_pro:s	lv_aux	other	v:pred	rv	#cc:obl	other	ln_det	np:s	lv_aux	v:pred	adp	ln_deti	np:other	##	other	other	gen_f0.2:a	vother:pred	pro.1:p	ln	ln_num	ln	ln_num	np:p2	adp	np:obl	adp	np:g	##	other	other	lv_aux	lv	other:predex	np:s	#	f0:s	vother:pred	rv,,devon01,∅	∅	1301	∅	∅	∅	∅	∅	∅	∅	1299	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	1252	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	1302	∅	1302	∅	∅,∅	∅	1301	∅	∅	∅	∅	∅	∅	∅	1299	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	1252	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	1302	∅	1302	∅	∅,∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅
